signup_year,age,tenure_months,monthly_spend_usd,discount_pct,autopay_enabled,support_tickets_90d,complaints_90d,nps_score,days_since_last_activity,late_payments_12m,avg_monthly_usage,outages_12m,smart_meter_enabled,paperless_billing,move_flag_90d,region,customer_segment,contract_type,acquisition_channel,service_type
-1.1585108129098043,-1.6106900692808224,-0.628080488135254,1.5140318144308074,-1.0654214277886025,0.8787217413573976,-0.5877382029434046,0.014365384582977448,-0.9421717452748067,-0.9874574053749942,-0.746004538988659,-0.5172813350974517,-1.375975590898032,0.7745966692414834,-1.1547005383792517,-0.29201253026104435,West,enterprise,multi_year,paid_search,bundle
-1.5466835623490687,-0.25256083774870547,-0.993221097970883,0.6974318962084816,-1.3759267619346431,-1.138016681430072,0.9971738049938665,-0.5889807679020774,-1.5750580035961483,-0.5559093041046627,0.04272272690243425,-1.5689818270570868,-0.9129068824227328,-1.2909944487358056,0.8660254037844388,-0.29201253026104435,Midwest,standard,multi_year,partner,water
-0.38216531403127507,-0.5355044276512299,-1.1555058134533847,-1.0774041767729798,-0.5996634265695413,0.8787217413573976,-1.3801942069120403,-0.5889807679020774,1.5893732880105598,-1.303926012973237,1.6201772586846208,0.38705386615412973,0.47629924300316484,-1.2909944487358056,0.8660254037844388,-0.29201253026104435,South,premium,multi_year,paid_search,bundle
0.39418018484725403,0.6528586499393724,-1.6017887810302647,0.17138549544440304,0.48710524294160124,0.8787217413573976,1.2613258063167452,1.2210576895530874,-0.309285486953465,1.4579818351568838,-0.746004538988659,1.2609700007570648,-0.21830381970978396,0.7745966692414834,0.8660254037844388,-0.29201253026104435,South,premium,annual,sales,electric
0.39418018484725403,1.5016894196469455,0.5890548779835094,-1.448157854766393,0.7976105770876423,-1.138016681430072,0.4688698023481095,-1.1923269203871323,0.007157642207205764,0.7675048731243537,-0.746004538988659,1.5573805627977357,0.47629924300316484,-1.2909944487358056,-1.1547005383792517,-0.29201253026104435,South,standard,multi_year,partner,gas
-0.38216531403127507,-1.5541013513003175,1.2787649187841421,-0.40015837669825133,1.108115911233683,0.8787217413573976,-0.5877382029434046,1.2210576895530874,0.32360077136787657,-1.7354741142435686,0.4370863598479809,1.4782909895112548,1.633971014191413,-1.2909944487358056,0.8660254037844388,-0.29201253026104435,Northeast,enterprise,annual,referral,bundle
0.006007435407989458,1.3319232657054307,0.4267701625010077,-0.5319054335484754,-0.7549160936425616,0.8787217413573976,0.733021803670988,0.014365384582977448,1.2729301588498891,0.5085760123621548,0.4370863598479809,-1.307622511251237,-1.375975590898032,0.7745966692414834,0.8660254037844388,-0.29201253026104435,South,premium,annual,organic,bundle
0.39418018484725403,-1.2711577613977931,-1.358361707806512,0.4385744674892895,0.5647315764781115,0.8787217413573976,-0.3235862016205261,1.2210576895530874,-0.9421717452748067,-1.1313067724651047,-1.1403681719342058,-1.3480235986982596,0.7078335972408145,0.7745966692414834,0.8660254037844388,-0.29201253026104435,West,enterprise,month_to_month,sales,electric
0.7823529342865185,1.0489796758029064,0.46734134137163313,0.6607006573725929,0.25422624233207086,0.8787217413573976,-1.1160422055891617,0.014365384582977448,-1.2586148744354775,0.4798061389441327,1.6201772586846208,0.714813192858982,0.013230534527865646,0.7745966692414834,-1.1547005383792517,-0.29201253026104435,Midwest,standard,multi_year,organic,water
0.39418018484725403,-0.5355044276512299,-0.14122634168774859,-1.5221274698579952,0.09897357525905036,-1.138016681430072,1.2613258063167452,1.2210576895530874,-1.5750580035961483,-1.7642439876615907,-0.35164090604311243,-0.15864624798193577,-1.1444412366603824,0.7745966692414834,0.8660254037844388,-0.29201253026104435,South,enterprise,multi_year,organic,water
-0.38216531403127507,1.3319232657054307,1.1976225610428912,-1.6531138205784817,0.719984243551132,0.8787217413573976,0.9971738049938665,-1.1923269203871323,0.6400439005285474,-1.534085000317414,-1.1403681719342058,-1.5978024655386731,1.4024366599537632,0.7745966692414834,0.8660254037844388,-0.29201253026104435,South,enterprise,annual,social,electric
0.006007435407989458,0.4830924959978578,1.4816208131372692,0.08926545753418659,-0.8325424271790719,-1.138016681430072,-0.8518902042662831,0.014365384582977448,0.6400439005285474,0.7387349997063316,-1.5347318048797525,-1.1597842162896654,0.013230534527865646,0.7745966692414834,-1.1547005383792517,-0.29201253026104435,South,value,month_to_month,organic,water
-1.5466835623490687,0.36991506003684804,1.2381937399135166,-0.9552565067980129,1.4186212453797233,-1.138016681430072,-0.05943420029764757,0.6177115370680324,0.007157642207205764,-1.7067042408255464,-0.746004538988659,-0.99327040855989,0.013230534527865646,-1.2909944487358056,0.8660254037844388,-0.29201253026104435,Midwest,premium,annual,sales,water
-1.5466835623490687,-0.7052705815927444,-1.5206464232890138,1.2560075400441852,1.5738739124527439,0.8787217413573976,-0.05943420029764757,-1.1923269203871323,-0.9421717452748067,-1.7354741142435686,-1.1403681719342058,-1.6602553374945266,-1.6075099451356816,-1.2909944487358056,-1.1547005383792517,-0.29201253026104435,South,value,annual,paid_search,gas
-1.5466835623490687,-0.19597211976820061,-0.4657957726527522,1.052102073173162,0.09897357525905036,-1.138016681430072,0.20471780102523096,-1.1923269203871323,0.6400439005285474,-0.18190094967037546,0.04272272690243425,-1.1806127139359506,0.7078335972408145,0.7745966692414834,0.8660254037844388,-0.29201253026104435,Northeast,premium,annual,paid_search,bundle
1.1705256837257831,0.3133263420563432,-1.0743634557121338,-0.3994338946699301,-0.36678442596001076,0.8787217413573976,0.4688698023481095,-0.5889807679020774,0.6400439005285474,-0.5271394306866406,1.6201772586846208,-1.51042716256988,-0.4498381739474336,-1.2909944487358056,0.8660254037844388,-0.29201253026104435,Northeast,premium,multi_year,referral,bundle
0.39418018484725403,0.822624803880887,1.4004784553960183,-0.22983265183991947,-1.5311794290076635,0.8787217413573976,-1.3801942069120403,-1.1923269203871323,0.007157642207205764,-0.8436080382848836,0.8314499927935276,-0.52785053358985,1.1709023057161136,0.7745966692414834,0.8660254037844388,-0.29201253026104435,South,value,month_to_month,social,electric
-0.38216531403127507,-1.327746479378298,-1.64235995990089,0.031198222964236223,1.5738739124527439,0.8787217413573976,1.5254778076396236,1.2210576895530874,0.6400439005285474,0.537345885780177,0.4370863598479809,-0.3370340935241588,-1.6075099451356816,0.7745966692414834,0.8660254037844388,3.424510582152248,South,standard,annual,partner,bundle
0.39418018484725403,1.5016894196469455,0.22391426814788043,-1.6446373808471229,-0.1339054253504802,-1.138016681430072,1.2613258063167452,1.2210576895530874,0.9564870296892182,1.1990529743946852,-1.1403681719342058,-1.2160064804922843,-0.4498381739474336,-1.2909944487358056,-1.1547005383792517,-0.29201253026104435,South,enterprise,month_to_month,sales,electric
-0.38216531403127507,0.36991506003684804,-1.723502317642141,0.8411691306274225,0.8752369106241525,-1.138016681430072,0.20471780102523096,0.6177115370680324,0.32360077136787657,-1.0737670256290603,-0.35164090604311243,-0.06593741429244201,0.7078335972408145,0.7745966692414834,-1.1547005383792517,-0.29201253026104435,West,standard,month_to_month,partner,water
1.1705256837257831,1.4451007016664406,0.1022007315360041,-0.3211173874084002,-0.36678442596001076,0.8787217413573976,0.20471780102523096,-0.5889807679020774,-1.2586148744354775,-1.0449971522110384,1.2258136257390742,-1.678686192890221,0.7078335972408145,0.7745966692414834,0.8660254037844388,-0.29201253026104435,West,standard,multi_year,paid_search,gas
-0.7703380634705397,1.2753345477249258,-0.7903652036177558,-0.7708758305902483,-0.6772897601060514,0.8787217413573976,1.2613258063167452,0.014365384582977448,0.007157642207205764,-1.246386266137193,-0.746004538988659,1.1292464713981005,0.9393679514784641,0.7745966692414834,0.8660254037844388,-0.29201253026104435,West,premium,multi_year,sales,water
0.7823529342865185,1.1621571117639162,-1.1149346345827593,-0.9658701685129196,-0.8325424271790719,0.8787217413573976,-1.1160422055891617,0.014365384582977448,-1.5750580035961483,-1.303926012973237,-1.5347318048797525,-1.2331814280424316,-1.1444412366603824,0.7745966692414834,0.8660254037844388,-0.29201253026104435,Northeast,standard,month_to_month,partner,bundle
1.1705256837257831,0.7094473679198773,-0.18179752055837403,-1.6949888818154515,0.6423579100146217,-1.138016681430072,0.733021803670988,0.6177115370680324,-1.5750580035961483,-1.3326958863912592,-0.746004538988659,-1.2417933675547563,-0.4498381739474336,0.7745966692414834,-1.1547005383792517,-0.29201253026104435,Midwest,value,multi_year,paid_search,bundle
-1.1585108129098043,0.25673762407583833,-0.6686516670058794,-0.32484846985425464,-0.6772897601060514,-1.138016681430072,1.5254778076396236,0.6177115370680324,0.6400439005285474,-1.6203946205714803,-0.35164090604311243,-1.5988463369947123,-0.21830381970978396,0.7745966692414834,-1.1547005383792517,-0.29201253026104435,West,value,annual,organic,electric
-0.7703380634705397,1.0489796758029064,1.3193360976547674,0.099770446944845,0.9528632441606624,-1.138016681430072,1.2613258063167452,-1.1923269203871323,1.2729301588498891,-1.3614657598092814,0.8314499927935276,1.469352840168918,1.633971014191413,-1.2909944487358056,0.8660254037844388,3.424510582152248,West,value,annual,paid_search,gas
-0.38216531403127507,0.4265037780173529,-0.993221097970883,-0.08946425885267227,0.5647315764781115,-1.138016681430072,1.5254778076396236,-1.1923269203871323,-0.309285486953465,0.6811952528702874,0.4370863598479809,-0.8394950946920948,0.47629924300316484,0.7745966692414834,0.8660254037844388,-0.29201253026104435,South,standard,month_to_month,referral,electric
-1.1585108129098043,1.614866855607955,-0.4657957726527522,-0.9322179782973963,-1.7640584296171942,-1.138016681430072,0.733021803670988,-0.5889807679020774,1.2729301588498891,1.3429023414847956,-1.1403681719342058,-0.4090449134993726,-0.9129068824227328,-1.2909944487358056,0.8660254037844388,-0.29201253026104435,West,premium,month_to_month,social,gas
-0.7703380634705397,-1.5541013513003175,-1.0337922768415084,1.1916010877264236,0.719984243551132,-1.138016681430072,0.4688698023481095,0.6177115370680324,0.6400439005285474,-1.3614657598092814,0.8314499927935276,0.22546582685754016,0.24476488876551525,-1.2909944487358056,-1.1547005383792517,-0.29201253026104435,Northeast,enterprise,month_to_month,paid_search,bundle
-1.1585108129098043,0.7660360859003821,-0.5063669515233776,-0.8733538134962926,-0.2891580924235005,0.8787217413573976,0.9971738049938665,0.6177115370680324,-0.309285486953465,-0.642218924358729,-1.5347318048797525,-0.3957844839093729,0.013230534527865646,-1.2909944487358056,0.8660254037844388,-0.29201253026104435,Midwest,enterprise,annual,partner,bundle
-1.1585108129098043,1.2753345477249258,0.9947666666897639,1.5033094804116527,1.4186212453797233,0.8787217413573976,-0.5877382029434046,1.2210576895530874,-0.6257286161141359,1.4579818351568838,0.8314499927935276,-0.10317426638834523,-0.4498381739474336,0.7745966692414834,-1.1547005383792517,-0.29201253026104435,West,premium,month_to_month,organic,water
-0.38216531403127507,-1.2711577613977931,1.1164802033016403,1.0376848808095684,-1.0654214277886025,-1.138016681430072,0.4688698023481095,1.2210576895530874,1.2729301588498891,0.24964715159995596,1.6201772586846208,-0.13670863691360932,0.7078335972408145,0.7745966692414834,-1.1547005383792517,-0.29201253026104435,Northeast,enterprise,multi_year,social,bundle
-1.1585108129098043,-0.5920931456317347,0.3456278047597568,-0.01295895666194553,1.3409949118432136,0.8787217413573976,-1.3801942069120403,-0.5889807679020774,-0.9421717452748067,-1.7642439876615907,-0.746004538988659,0.2811824658236397,-0.9129068824227328,0.7745966692414834,0.8660254037844388,-0.29201253026104435,Northeast,value,month_to_month,referral,water
0.006007435407989458,-0.9882141714952688,-1.439504065547763,1.4514003430824332,-1.6864320960806838,-1.138016681430072,-0.5877382029434046,-0.5889807679020774,0.9564870296892182,1.170283100976663,-0.746004538988659,1.5731038766043282,-0.21830381970978396,-1.2909944487358056,0.8660254037844388,-0.29201253026104435,Midwest,value,annual,referral,bundle
-0.38216531403127507,-1.4409239153393076,-0.42522459378212674,0.5761898287689159,0.25422624233207086,0.8787217413573976,0.20471780102523096,1.2210576895530874,1.5893732880105598,-0.12436120283433127,-0.35164090604311243,-1.1577943363265906,0.7078335972408145,0.7745966692414834,0.8660254037844388,-0.29201253026104435,Midwest,enterprise,multi_year,partner,bundle
1.5586984331650477,1.5582781376274502,-0.01951280507587224,0.48421683527353,-1.0654214277886025,-1.138016681430072,-0.5877382029434046,-1.1923269203871323,-0.309285486953465,0.9976638604685304,-1.5347318048797525,-0.9677281788699275,1.633971014191413,-1.2909944487358056,0.8660254037844388,-0.29201253026104435,Midwest,value,annual,social,electric
-1.1585108129098043,0.1435601881148286,-0.5063669515233776,-0.32720303644629894,1.185742244770193,0.8787217413573976,-0.3235862016205261,-0.5889807679020774,1.2729301588498891,0.9688939870505083,1.2258136257390742,-0.4412255132300854,-0.6813725281850832,-1.2909944487358056,-1.1547005383792517,-0.29201253026104435,Midwest,value,annual,referral,gas
-0.38216531403127507,1.0489796758029064,-1.358361707806512,0.7187678919425431,-0.1339054253504802,0.8787217413573976,-0.8518902042662831,-0.5889807679020774,-1.2586148744354775,-0.5559093041046627,1.2258136257390742,-1.1257768415108838,0.013230534527865646,-1.2909944487358056,0.8660254037844388,-0.29201253026104435,West,premium,multi_year,referral,gas
-1.5466835623490687,1.5016894196469455,-1.1960769923240102,1.6563925329959384,1.4962475789162337,0.8787217413573976,-1.3801942069120403,-0.5889807679020774,-0.6257286161141359,0.8250446199603979,-0.746004538988659,1.3152839374541114,-1.6075099451356816,-1.2909944487358056,-1.1547005383792517,-0.29201253026104435,South,premium,month_to_month,organic,electric
-1.5466835623490687,0.1435601881148286,1.5221919920078948,0.8619617648402431,-1.298300428398133,0.8787217413573976,0.4688698023481095,1.824403842038142,0.9564870296892182,0.7099651262883094,0.4370863598479809,-1.6260033053432357,0.24476488876551525,-1.2909944487358056,0.8660254037844388,-0.29201253026104435,Midwest,value,annual,sales,electric
-1.1585108129098043,-0.7618592995732493,-1.4800752444183882,0.9892894813177077,-1.0654214277886025,-1.138016681430072,1.5254778076396236,-1.1923269203871323,0.6400439005285474,0.6236555060342431,-0.35164090604311243,-0.22612275131997892,0.013230534527865646,-1.2909944487358056,-1.1547005383792517,-0.29201253026104435,Midwest,standard,multi_year,partner,electric
1.5586984331650477,-1.0448028894757737,-0.4657957726527522,0.6610628983867536,0.6423579100146217,-1.138016681430072,0.9971738049938665,0.6177115370680324,0.6400439005285474,1.5730613288289723,1.2258136257390742,-0.10942118463308091,1.1709023057161136,-1.2909944487358056,0.8660254037844388,-0.29201253026104435,Midwest,value,multi_year,partner,bundle
0.006007435407989458,-1.2145690434172882,0.8324819512072621,-0.19201468996154888,0.25422624233207086,0.8787217413573976,1.2613258063167452,-1.1923269203871323,0.007157642207205764,1.3429023414847956,-1.5347318048797525,-0.3612225524195703,-0.6813725281850832,0.7745966692414834,0.8660254037844388,-0.29201253026104435,Midwest,value,multi_year,paid_search,bundle
0.006007435407989458,-1.1013916074562784,-1.1149346345827593,0.390541309011589,0.719984243551132,-1.138016681430072,0.4688698023481095,0.6177115370680324,-0.9421717452748067,1.4004420883208397,-0.746004538988659,0.7134757325559313,0.24476488876551525,-1.2909944487358056,-1.1547005383792517,-0.29201253026104435,South,premium,month_to_month,social,electric
-0.38216531403127507,0.5962699319588676,-0.7092228458765049,-1.0212568195780811,-1.3759267619346431,0.8787217413573976,0.9971738049938665,1.824403842038142,1.2729301588498891,1.4579818351568838,-0.746004538988659,-0.31785295551943593,0.24476488876551525,0.7745966692414834,-1.1547005383792517,-0.29201253026104435,Midwest,standard,month_to_month,paid_search,water
-0.7703380634705397,-1.5541013513003175,-0.3846534149115013,0.44560194316400614,1.6515002459892543,-1.138016681430072,0.20471780102523096,0.014365384582977448,-0.9421717452748067,0.9688939870505083,1.2258136257390742,-0.09694365863511052,-0.21830381970978396,0.7745966692414834,0.8660254037844388,-0.29201253026104435,Midwest,enterprise,month_to_month,sales,electric
-1.5466835623490687,-0.36573827370971523,1.2381937399135166,0.023772282173943105,0.4094789094050914,-1.138016681430072,1.5254778076396236,0.014365384582977448,-1.5750580035961483,1.6593709490830386,-0.746004538988659,0.47423344322491534,0.013230534527865646,0.7745966692414834,-1.1547005383792517,3.424510582152248,Northeast,standard,multi_year,partner,bundle
-1.1585108129098043,0.822624803880887,-1.6829311387715156,-1.474999913915696,-0.7549160936425616,-1.138016681430072,-0.3235862016205261,-1.1923269203871323,0.9564870296892182,-0.35452019017850805,-0.35164090604311243,1.5815690216931473,-0.21830381970978396,0.7745966692414834,0.8660254037844388,-0.29201253026104435,West,premium,month_to_month,paid_search,electric
1.5586984331650477,1.1055683937834113,-0.9120787402296321,0.6792473972976175,-0.2891580924235005,0.8787217413573976,0.20471780102523096,-1.1923269203871323,-0.309285486953465,-1.1600766458831266,0.8314499927935276,1.2537607635137928,-0.6813725281850832,-1.2909944487358056,0.8660254037844388,-0.29201253026104435,West,standard,multi_year,partner,gas
1.1705256837257831,-0.6486818636122396,0.3456278047597568,1.2094957938259594,-1.4535530954711533,0.8787217413573976,-0.5877382029434046,0.014365384582977448,-0.309285486953465,0.9688939870505083,-0.35164090604311243,1.2309750068874346,-0.21830381970978396,-1.2909944487358056,0.8660254037844388,-0.29201253026104435,Northeast,enterprise,annual,sales,gas
-1.1585108129098043,0.3133263420563432,0.4267701625010077,0.865692847286098,-1.1430477613251124,-1.138016681430072,1.5254778076396236,1.2210576895530874,-1.2586148744354775,-0.49836955726861853,1.2258136257390742,-0.16631217898722475,0.7078335972408145,0.7745966692414834,-1.1547005383792517,-0.29201253026104435,Northeast,enterprise,month_to_month,paid_search,water
-1.5466835623490687,0.3133263420563432,-1.5206464232890138,0.18141957153665267,1.4186212453797233,0.8787217413573976,-1.3801942069120403,-0.5889807679020774,-0.9421717452748067,0.537345885780177,0.8314499927935276,-0.6562793436656902,0.9393679514784641,0.7745966692414834,0.8660254037844388,-0.29201253026104435,South,value,month_to_month,organic,electric
0.39418018484725403,-0.5355044276512299,1.1164802033016403,0.8193622215749521,-0.8325424271790719,-1.138016681430072,-1.6443462082349187,-1.1923269203871323,-0.309285486953465,-1.2751561395552151,-1.1403681719342058,-1.020411066416913,0.7078335972408145,-1.2909944487358056,0.8660254037844388,-0.29201253026104435,Northeast,premium,month_to_month,referral,water
-0.38216531403127507,1.2187458297444211,1.1570513821722657,0.47584906784641945,0.9528632441606624,-1.138016681430072,-0.3235862016205261,0.6177115370680324,-1.2586148744354775,0.45103626552611065,1.2258136257390742,1.2821083977418615,-1.6075099451356816,-1.2909944487358056,0.8660254037844388,-0.29201253026104435,Midwest,premium,multi_year,partner,electric
-1.1585108129098043,0.25673762407583833,-0.3846534149115013,1.560724681156114,0.021347241722540322,-1.138016681430072,-0.3235862016205261,0.6177115370680324,0.9564870296892182,0.537345885780177,0.8314499927935276,-0.25319816721099914,0.24476488876551525,-1.2909944487358056,-1.1547005383792517,-0.29201253026104435,Midwest,value,multi_year,paid_search,bundle
-1.5466835623490687,-1.6106900692808224,-0.9526499191002575,0.4020605732618975,-0.2891580924235005,0.8787217413573976,-0.8518902042662831,0.6177115370680324,-1.2586148744354775,-0.5846791775226848,-0.35164090604311243,-0.7617429817086646,1.4024366599537632,0.7745966692414834,0.8660254037844388,-0.29201253026104435,West,enterprise,multi_year,referral,electric
-0.38216531403127507,-0.7052705815927444,-0.22236869942899948,-1.535675283787603,-1.6864320960806838,-1.138016681430072,-1.6443462082349187,-1.1923269203871323,0.6400439005285474,-0.0668214559982871,-0.746004538988659,1.3940799218935813,-1.375975590898032,0.7745966692414834,0.8660254037844388,-0.29201253026104435,Northeast,premium,month_to_month,partner,electric
1.1705256837257831,0.8792135218613919,-1.723502317642141,-0.3156837721959906,0.719984243551132,0.8787217413573976,0.4688698023481095,1.824403842038142,-0.6257286161141359,-0.18190094967037546,-0.746004538988659,-0.805585582862317,0.47629924300316484,-1.2909944487358056,-1.1547005383792517,-0.29201253026104435,West,enterprise,multi_year,organic,electric
1.1705256837257831,0.822624803880887,-1.1149346345827593,-0.0246593414193342,0.17659990879556062,0.8787217413573976,0.20471780102523096,-1.1923269203871323,1.5893732880105598,1.5442914554109501,-0.35164090604311243,0.23613288829894208,-1.375975590898032,0.7745966692414834,0.8660254037844388,-0.29201253026104435,Northeast,standard,annual,paid_search,bundle
1.5586984331650477,-1.5541013513003175,-1.358361707806512,0.09676384652731156,-0.21153175888699025,0.8787217413573976,0.733021803670988,1.824403842038142,0.6400439005285474,-0.0668214559982871,1.2258136257390742,1.613195064712839,0.47629924300316484,0.7745966692414834,-1.1547005383792517,-0.29201253026104435,Midwest,value,annual,sales,bundle
0.7823529342865185,-0.026205965826686013,1.6033343497491457,0.9818273164259983,-1.7640584296171942,-1.138016681430072,0.4688698023481095,0.014365384582977448,-1.5750580035961483,-0.5271394306866406,-1.1403681719342058,0.8945058777212538,1.4024366599537632,0.7745966692414834,0.8660254037844388,-0.29201253026104435,South,standard,month_to_month,sales,water
0.39418018484725403,-0.19597211976820061,1.5627631708785201,0.9654177984845215,0.4094789094050914,0.8787217413573976,0.9971738049938665,1.824403842038142,1.2729301588498891,-1.1600766458831266,-1.1403681719342058,0.8958270275328039,-0.9129068824227328,-1.2909944487358056,0.8660254037844388,-0.29201253026104435,Midwest,premium,month_to_month,social,electric
0.7823529342865185,0.4830924959978578,-0.060083983946497686,0.34819533445621065,-1.6088057625441738,0.8787217413573976,1.2613258063167452,1.2210576895530874,-1.2586148744354775,-0.8148381648668616,-1.5347318048797525,1.4832983104019437,1.633971014191413,-1.2909944487358056,-1.1547005383792517,-0.29201253026104435,West,value,annual,partner,electric
1.5586984331650477,-1.1013916074562784,0.18334308927725498,0.7361916847236699,0.8752369106241525,-1.138016681430072,0.9971738049938665,-1.1923269203871323,1.2729301588498891,-0.35452019017850805,-0.746004538988659,1.2747686765665849,-1.1444412366603824,-1.2909944487358056,0.8660254037844388,-0.29201253026104435,South,premium,multi_year,organic,gas
-0.38216531403127507,-1.0448028894757737,0.9947666666897639,0.8438859382336272,0.48710524294160124,-1.138016681430072,-0.05943420029764757,1.824403842038142,0.007157642207205764,1.6306010756650164,-0.746004538988659,-1.109645765416776,-1.6075099451356816,-1.2909944487358056,0.8660254037844388,-0.29201253026104435,West,enterprise,multi_year,sales,bundle
0.006007435407989458,0.25673762407583833,0.18334308927725498,-0.2902906771033299,-0.36678442596001076,-1.138016681430072,1.2613258063167452,-1.1923269203871323,-0.6257286161141359,-1.1313067724651047,-1.1403681719342058,1.05731720388039,1.4024366599537632,-1.2909944487358056,-1.1547005383792517,-0.29201253026104435,West,standard,annual,organic,bundle
1.1705256837257831,-1.667278787261327,1.1570513821722657,-0.8362603336462433,-1.0654214277886025,-1.138016681430072,0.733021803670988,0.6177115370680324,1.5893732880105598,0.9688939870505083,-0.35164090604311243,1.28631650454902,0.24476488876551525,0.7745966692414834,-1.1547005383792517,-0.29201253026104435,West,premium,month_to_month,social,electric
-0.7703380634705397,1.67145557358846,0.7513395934660112,0.7285121752234645,1.6515002459892543,0.8787217413573976,1.5254778076396236,1.2210576895530874,0.007157642207205764,0.3934965186900664,0.04272272690243425,0.6925656824521434,-1.375975590898032,-1.2909944487358056,-1.1547005383792517,-0.29201253026104435,Midwest,premium,month_to_month,partner,gas
