signup_year,age,tenure_months,monthly_spend_usd,discount_pct,autopay_enabled,support_tickets_90d,complaints_90d,nps_score,days_since_last_activity,late_payments_12m,courses_enrolled,completion_rate,logins_30d,assignments_late_90d,advisor_contacts_90d,region,customer_segment,contract_type,acquisition_channel,program_type
-0.025384402354715577,-0.9477966597012888,-0.2088189244715799,-0.7947350864511865,-0.21333702445695343,0.8597269536210953,-1.5070677472455518,-1.2112280244054792,1.2859973002630198,0.47972500910956256,-1.516505907968262,1.2815868625889464,-0.8881990590561227,0.5807728031537734,-0.5562300756340117,0.2068729858846274,West,enterprise,annual,partner,certificate
0.7792532571910962,1.3205922881869938,-1.3555434408319726,-1.475192400201825,0.8807944223872564,0.8597269536210953,1.5755708266658044,-0.012839873050234717,-1.5045134890562768,-0.3558918104763468,-0.35914827983984876,0.4023059222883352,0.01601755138495633,-1.355675791205744,-0.189052658319615,1.2751515195511465,West,value,multi_year,sales,degree
-0.025384402354715577,1.0439594896640325,1.1836322739660399,-0.7625407689795003,-0.5259460092695848,0.8597269536210953,1.318684278839858,-0.612033948727857,0.9759405458942091,-0.9609936453489019,-0.35914827983984876,1.2815868625889464,0.08835488022024271,0.8865278443684341,0.36171346765198,-0.5053127032263853,Midwest,premium,month_to_month,partner,degree
-0.42770323212762146,0.6566735717318868,0.32358888669574526,0.33625722076554854,1.1152511609967295,0.8597269536210953,-0.7364081037677127,-1.2112280244054792,-1.5045134890562768,-1.4796523609539491,-0.35914827983984876,-0.476975018012276,0.01601755138495633,-1.355675791205744,-1.290584910262805,-0.14921985867087897,West,standard,month_to_month,sales,degree
0.7792532571910962,0.3800407732089255,-1.4374523348577148,-0.7702555362999043,-0.6040982554727428,0.8597269536210953,-0.993294651593659,-0.012839873050234717,0.35582703715658764,-0.49996367592219326,-0.7449341558826531,-0.7700686647791464,-0.960536387891409,-0.33649232049020855,-0.3726413669768133,-0.14921985867087897,South,standard,month_to_month,partner,bootcamp
-1.634659721446339,1.541898527005363,-1.3964978878448437,1.106139073023371,1.6623168844188345,-1.1631599960755994,-1.2501811994196055,-0.612033948727857,0.9759405458942091,0.47972500910956256,0.7982093482885644,1.574680509355817,-0.020151113032686865,1.6339290562264934,-0.3726413669768133,-0.14921985867087897,Northeast,enterprise,month_to_month,organic,subscription
-1.232340891673433,0.7673266911410713,-1.6012701229091997,-0.6410331836831364,0.7244899299809405,0.8597269536210953,-0.22263500811582004,-0.012839873050234717,-1.194456734687466,-0.49996367592219326,1.5697811003741733,1.574680509355817,-0.6711870725502638,-1.5595124853488511,-0.9234074929484083,0.9190586749956401,Midwest,value,multi_year,paid_search,bootcamp
1.583890916736908,1.6525516464145475,-0.9459989707032609,-0.24238741849225745,1.2715556534030454,0.8597269536210953,-0.7364081037677127,0.5863542026273876,0.045770282787776936,-1.3932092416864412,-0.7449341558826531,-1.6493496050797576,-1.7924156694972018,-1.0499207499910834,-0.005463949662416679,0.2068729858846274,Northeast,premium,annual,organic,bootcamp
-1.634659721446339,-1.6117153761563958,1.1017233799402975,-0.3134152041584776,0.25557645276199353,0.8597269536210953,0.548024635362019,-0.612033948727857,0.6658837915253984,-1.45083798786478,0.7982093482885644,1.2815868625889464,0.26919820230845826,-0.47238344991894665,-0.73981878429121,-1.217498392337398,Northeast,premium,annual,referral,bootcamp
1.583890916736908,-0.6158373014737352,0.3645433337086164,-0.20062382232507014,1.0370989147935716,0.8597269536210953,0.548024635362019,-1.2112280244054792,0.6658837915253984,-0.32707743738717754,-1.1307200319254576,0.4023059222883352,-0.924367723473766,-0.3704651028473931,1.0960683022807733,-0.5053127032263853,South,premium,annual,social,bootcamp
-1.634659721446339,0.5460204523227022,1.3064956150046532,0.20885228929637611,-1.5419252099106366,-1.1631599960755994,-1.2501811994196055,-1.2112280244054792,0.045770282787776936,-0.010119333406315356,0.026637596202955617,-0.1838813712454056,-1.7924156694972018,-1.0499207499910834,0.36171346765198,-1.5735912368929044,West,premium,annual,partner,degree
-0.42770323212762146,-0.6711638611783275,-1.1917256527804878,-1.1601109175728228,-0.36964151686326924,0.8597269536210953,0.2911380875360726,-0.012839873050234717,0.6658837915253984,-1.364394868597272,1.5697811003741733,-0.476975018012276,-0.6350184081326206,-0.6762201440620538,-0.189052658319615,-0.14921985867087897,South,enterprise,annual,sales,certificate
0.3769344274181903,1.4865719673007707,-1.3555434408319726,1.5720665109027736,-1.3074684713011633,0.8597269536210953,-1.2501811994196055,-0.612033948727857,0.045770282787776936,-1.2491373762405948,1.5697811003741733,-1.063162311546017,1.281920806002467,1.1922828855830947,-0.9234074929484083,-0.8614055477818917,West,value,annual,partner,degree
-1.634659721446339,-0.5051841820645507,0.9788600389016839,-1.3568003940156244,-0.05703253205063784,0.8597269536210953,1.5755708266658044,-0.612033948727857,0.045770282787776936,-0.29826306429800825,-0.35914827983984876,-1.3562559583128873,1.31808947042011,1.2262556679402792,-0.73981878429121,-0.8614055477818917,Northeast,premium,multi_year,referral,degree
-0.42770323212762146,1.0439594896640325,-0.6593178416131628,-1.698735201356033,-0.05703253205063784,0.8597269536210953,-1.5070677472455518,-1.2112280244054792,0.045770282787776936,0.3356531436637161,-1.516505907968262,0.6953995690552056,-0.3818377572091184,-0.30251953813302407,-1.6577623275772018,1.631244364106653,Northeast,premium,month_to_month,referral,bootcamp
-1.232340891673433,0.3800407732089255,1.470313403056138,-0.1598616623004352,-1.385620717504321,0.8597269536210953,0.8049111831879653,1.7847423539826321,0.9759405458942091,-0.5864067951897012,1.5697811003741733,-1.6493496050797576,-1.1052110455619817,0.9544734090828031,1.6468344282523684,-1.5735912368929044,Midwest,value,multi_year,paid_search,certificate
-0.025384402354715577,-0.39453106265536614,1.1426778269531686,-0.7809746120479658,0.9589466685904138,0.8597269536210953,0.8049111831879653,-1.2112280244054792,0.6658837915253984,-1.5372811071322876,1.5697811003741733,0.6953995690552056,0.2330295378908151,1.5659834915121245,-0.73981878429121,-1.5735912368929044,Midwest,standard,multi_year,organic,bootcamp
0.7792532571910962,0.7673266911410713,-0.24977337148445108,-0.7389884745157667,0.09927196035567774,-1.1631599960755994,0.548024635362019,-1.2112280244054792,0.045770282787776936,-1.6525385994889648,0.7982093482885644,-1.063162311546017,1.2457521415848236,-0.6762201440620538,-1.6577623275772018,-0.14921985867087897,Midwest,enterprise,multi_year,sales,certificate
-0.42770323212762146,-0.5051841820645507,0.8150422508501993,-1.4060191259107022,0.41188094516830936,0.8597269536210953,-0.993294651593659,-0.612033948727857,1.2859973002630198,-1.7101673456673034,-0.7449341558826531,0.6953995690552056,0.847896832990749,-1.3217030088485595,0.17812475899478164,-0.5053127032263853,Northeast,premium,month_to_month,social,subscription
-1.634659721446339,-1.6670419358609883,-0.9869534177161321,-1.3427061075648863,-0.2914892706601113,0.8597269536210953,-0.22263500811582004,-0.012839873050234717,1.5960540546318307,0.047509412772023224,-1.1307200319254576,-1.3562559583128873,-0.20099443512090262,-0.2006011910614705,0.36171346765198,0.5629658304401338,Northeast,premium,annual,sales,subscription
-0.8300220619005273,0.9886329299594404,-0.3316822655101934,-0.747890129116233,-0.6822505016759004,-1.1631599960755994,0.2911380875360726,0.5863542026273876,-1.194456734687466,-1.5949098533106263,0.7982093482885644,0.988493215822076,-1.1775483743972681,-1.0499207499910834,-0.005463949662416679,0.9190586749956401,Midwest,standard,multi_year,organic,degree
-0.8300220619005273,-1.2797560179288423,1.470313403056138,-1.1583676768802313,-0.21333702445695343,0.8597269536210953,-1.2501811994196055,-0.612033948727857,0.6658837915253984,1.6611143057655033,-0.7449341558826531,-1.3562559583128873,-0.5265124148796911,-1.3217030088485595,0.5453021763091783,1.631244364106653,Midwest,value,month_to_month,organic,degree
-0.025384402354715577,0.9886329299594404,-0.6183633946002915,1.7150493379227623,0.8807944223872564,0.8597269536210953,0.03425153971012628,1.7847423539826321,-1.5045134890562768,-1.4796523609539491,-0.35914827983984876,-0.1838813712454056,0.48621018881431743,1.4300923620833863,-1.290584910262805,1.631244364106653,Northeast,standard,annual,referral,bootcamp
-0.8300220619005273,-0.9477966597012888,-0.8640900766775186,1.432458894585462,1.0370989147935716,-1.1631599960755994,0.8049111831879653,-0.612033948727857,-1.194456734687466,-0.49996367592219326,0.026637596202955617,-0.7700686647791464,1.2095834771671805,1.6339290562264934,0.7288908849663767,-0.5053127032263853,Northeast,enterprise,annual,social,degree
0.7792532571910962,1.099286049368625,0.8559966978630704,-0.38225466640208305,-1.6982297023169524,0.8597269536210953,-1.2501811994196055,-1.2112280244054792,-1.194456734687466,0.07632378586119251,-1.1307200319254576,1.2815868625889464,-1.6477410118266291,-0.23457397341865502,1.46324571959517,0.5629658304401338,Midwest,standard,annual,organic,subscription
-1.232340891673433,-0.6711638611783275,0.1597710986442606,-0.5979343393258791,-0.9948594864885318,-1.1631599960755994,1.318684278839858,-0.612033948727857,0.35582703715658764,-1.7389817187564727,1.1839952243313687,0.4023059222883352,0.5223788532319606,0.44488167372503534,0.7288908849663767,-0.14921985867087897,Northeast,enterprise,annual,organic,certificate
-0.025384402354715577,-0.8924700999966965,1.7569945321462361,-1.1273602466886077,0.5681854375746247,0.8597269536210953,-1.5070677472455518,-1.2112280244054792,-1.194456734687466,0.9695693516254404,1.1839952243313687,-0.476975018012276,-0.490343750462048,0.3769361090106663,-0.73981878429121,1.631244364106653,Northeast,standard,month_to_month,sales,subscription
-0.8300220619005273,0.8226532508456635,-1.4374523348577148,-1.238927651014451,1.4278601458093607,0.8597269536210953,-1.2501811994196055,-0.612033948727857,-1.5045134890562768,1.0560124708929484,-0.7449341558826531,1.574680509355817,-1.4668976897384134,-0.5403290146333157,-1.4741736189200034,1.2751515195511465,South,enterprise,annual,organic,bootcamp
-0.8300220619005273,-0.3392045029507739,0.5283611217601011,-0.6049443923237462,0.25557645276199353,-1.1631599960755994,-0.4795215559417664,0.5863542026273876,1.2859973002630198,-1.1050655107947482,-0.35914827983984876,-0.1838813712454056,0.5223788532319606,-0.5403290146333157,0.36171346765198,0.2068729858846274,Midwest,standard,month_to_month,paid_search,certificate
-0.8300220619005273,0.2140610940951487,1.224586720978911,-0.5628840743365434,0.17742420655883565,-1.1631599960755994,-1.2501811994196055,-0.612033948727857,0.045770282787776936,-0.8169217799030555,-0.7449341558826531,-0.1838813712454056,-0.020151113032686865,-0.5743017969905002,1.2796570109379717,-1.217498392337398,South,standard,month_to_month,referral,degree
-0.8300220619005273,-0.781816980587512,0.11881665163138944,-0.9940579690466259,0.7244899299809405,-1.1631599960755994,0.8049111831879653,1.7847423539826321,0.045770282787776936,-0.4135205566546854,0.026637596202955617,-0.7700686647791464,1.064908819496608,-1.0499207499910834,-1.6577623275772018,0.9190586749956401,South,standard,multi_year,partner,subscription
-0.8300220619005273,1.4865719673007707,1.6750856381204937,1.667314215127762,-0.44779376306642693,-1.1631599960755994,1.318684278839858,1.1855482783050098,0.35582703715658764,-1.5949098533106263,0.41242347224576,-0.1838813712454056,1.6797761145965415,0.27501776193911276,-0.5562300756340117,-0.8614055477818917,Northeast,premium,annual,organic,degree
-1.634659721446339,-1.390409137338027,-1.3964978878448437,0.6889852843090226,-1.4637729637074788,-1.1631599960755994,0.548024635362019,1.7847423539826321,-0.2642864715810338,0.9695693516254404,1.5697811003741733,-0.1838813712454056,0.2330295378908151,1.667901838583678,-1.290584910262805,-0.8614055477818917,South,value,annual,referral,bootcamp
-1.634659721446339,0.3247142135043332,-0.5774089475874205,0.810084877102865,0.17742420655883565,-1.1631599960755994,-1.5070677472455518,-1.2112280244054792,0.9759405458942091,-0.7304786606355476,-1.1307200319254576,0.6953995690552056,-1.1775483743972681,1.599956273869309,0.5453021763091783,-1.217498392337398,Midwest,value,multi_year,social,bootcamp
1.181572086964002,1.6525516464145475,-0.4545456065488069,1.0013962705578852,-1.2293162250980052,-1.1631599960755994,-1.5070677472455518,-1.2112280244054792,0.045770282787776936,0.3932818898420547,0.026637596202955617,-0.1838813712454056,-1.6839096762442725,-0.7441657087764227,-0.9234074929484083,-1.217498392337398,Northeast,premium,month_to_month,referral,degree
-0.025384402354715577,1.541898527005363,1.0607689329274264,-0.15159054156750215,-0.36964151686326924,-1.1631599960755994,-1.2501811994196055,-0.612033948727857,-0.8843999803186553,-1.5084667340431184,1.1839952243313687,-0.476975018012276,-0.5988497437149773,-0.7441657087764227,1.6468344282523684,1.2751515195511465,Midwest,value,annual,partner,degree
-1.634659721446339,-0.6158373014737352,-0.4955000535616781,0.28855918819805076,1.1152511609967295,0.8597269536210953,0.03425153971012628,1.1855482783050098,-0.8843999803186553,-1.2491373762405948,-1.516505907968262,0.4023059222883352,1.5351014569259693,0.8525550620112495,-0.9234074929484083,-1.217498392337398,South,enterprise,month_to_month,sales,bootcamp
-1.232340891673433,1.541898527005363,-1.2326800997933591,-1.3506805064778038,-1.6200774561137945,-1.1631599960755994,1.5755708266658044,1.7847423539826321,-1.194456734687466,1.5458568134088262,0.026637596202955617,-1.063162311546017,1.6074387857612553,-1.1178663147054524,1.46324571959517,-0.8614055477818917,Northeast,premium,multi_year,organic,bootcamp
-0.42770323212762146,-1.0584497791104732,1.0607689329274264,-1.6472168753558347,0.9589466685904138,0.8597269536210953,-0.993294651593659,-0.012839873050234717,-1.5045134890562768,1.4882280672304877,-1.1307200319254576,-0.476975018012276,1.6074387857612553,0.5468000207965888,-1.4741736189200034,0.2068729858846274,West,enterprise,annual,organic,certificate
-0.42770323212762146,-0.4498576223599584,-1.1098167587547456,-0.8413945926486301,1.1152511609967295,0.8597269536210953,-0.993294651593659,-0.012839873050234717,0.045770282787776936,1.5458568134088262,0.41242347224576,-0.476975018012276,-0.16482577070325943,0.9544734090828031,-1.6577623275772018,1.631244364106653,West,value,multi_year,social,subscription
1.583890916736908,0.3800407732089255,1.0607689329274264,0.5501936529967536,-0.7604027478790583,0.8597269536210953,-0.4795215559417664,0.5863542026273876,0.9759405458942091,0.3932818898420547,-0.35914827983984876,1.2815868625889464,-0.20099443512090262,1.0903645385115412,-1.6577623275772018,-1.217498392337398,West,standard,multi_year,social,certificate
-0.8300220619005273,-0.7264904208829197,-0.24977337148445108,-1.2214210636335339,0.5681854375746247,-1.1631599960755994,0.8049111831879653,1.1855482783050098,0.6658837915253984,0.8831262323579326,-1.1307200319254576,1.2815868625889464,-0.16482577070325943,-0.9480024029195299,0.7288908849663767,1.631244364106653,West,enterprise,annual,sales,certificate
-1.634659721446339,0.10340797468596419,1.265541167991782,-1.0302580310885219,-0.7604027478790583,0.8597269536210953,-0.993294651593659,-0.012839873050234717,0.35582703715658764,0.9407549785362712,-0.7449341558826531,0.10921227552146481,-0.30950042837383224,1.1243373208687257,1.6468344282523684,-0.14921985867087897,Northeast,enterprise,multi_year,sales,certificate
1.181572086964002,0.6013470120272946,-1.0279078647290032,1.693351554834126,0.33372869896515145,-1.1631599960755994,-0.993294651593659,-0.012839873050234717,0.045770282787776936,-0.4135205566546854,-1.516505907968262,0.6953995690552056,0.4500415243966743,1.7018746209408624,1.2796570109379717,0.5629658304401338,Midwest,value,multi_year,organic,degree
-0.025384402354715577,0.10340797468596419,0.6921789098115858,-1.6549687329037408,-1.3074684713011633,0.8597269536210953,0.548024635362019,1.7847423539826321,-0.8843999803186553,-1.3932092416864412,0.026637596202955617,0.10921227552146481,0.12452354463788591,-1.1178663147054524,-1.290584910262805,0.9190586749956401,Northeast,standard,annual,sales,certificate
0.7792532571910962,0.3800407732089255,1.1017233799402975,-1.0320012717811133,-1.6982297023169524,0.8597269536210953,-1.2501811994196055,-0.612033948727857,-1.5045134890562768,0.5085393821987318,1.5697811003741733,0.10921227552146481,0.48621018881431743,0.3429633266534818,-0.189052658319615,0.5629658304401338,Northeast,standard,annual,referral,subscription
-1.232340891673433,-1.5010622567472114,-0.29072781849732227,1.1052859977908263,0.41188094516830936,-1.1631599960755994,-0.7364081037677127,0.5863542026273876,1.5960540546318307,-0.29826306429800825,-1.516505907968262,1.574680509355817,-0.3818377572091184,-1.5255397029916666,-0.5562300756340117,-0.14921985867087897,Northeast,premium,annual,sales,subscription
-0.8300220619005273,0.49069389261811003,-0.5364545005745492,0.7387603696166298,-0.36964151686326924,0.8597269536210953,-0.7364081037677127,-0.612033948727857,-0.5743432259498445,-0.15419119885216181,-1.516505907968262,-1.3562559583128873,0.08835488022024271,-1.015947967633899,-0.189052658319615,1.631244364106653,South,value,month_to_month,partner,degree
0.3769344274181903,0.6566735717318868,0.4054977807214876,0.36003205659429405,0.25557645276199353,0.8597269536210953,1.318684278839858,-0.012839873050234717,0.9759405458942091,1.6611143057655033,-0.35914827983984876,0.4023059222883352,-0.12865710628561644,-0.16662840870428597,1.2796570109379717,-1.217498392337398,South,premium,multi_year,organic,bootcamp
-0.42770323212762146,-0.22855138354158938,1.5931767440947515,-0.37034870337395936,0.021119714152520064,-1.1631599960755994,-1.5070677472455518,-1.2112280244054792,1.2859973002630198,-0.7304786606355476,1.1839952243313687,1.574680509355817,-0.3456690927914754,-0.47238344991894665,0.912479593623575,-0.5053127032263853,Midwest,premium,month_to_month,referral,degree
-0.025384402354715577,-0.6711638611783275,-1.3964978878448437,-0.8897973395386652,0.17742420655883565,0.8597269536210953,-0.993294651593659,-0.012839873050234717,0.045770282787776936,0.7966831130904247,-0.35914827983984876,0.10921227552146481,1.7159447790141849,1.1922828855830947,0.912479593623575,-1.217498392337398,South,value,month_to_month,paid_search,subscription
0.7792532571910962,-0.1732248238369971,0.20072554565713177,-0.10797243402521749,0.7244899299809405,-1.1631599960755994,0.2911380875360726,-0.012839873050234717,-1.5045134890562768,0.7390543669120861,-1.516505907968262,1.574680509355817,-1.1775483743972681,1.2262556679402792,-0.5562300756340117,-0.14921985867087897,West,enterprise,month_to_month,partner,bootcamp
-0.42770323212762146,0.9886329299594404,-1.6422245699220708,-0.8604960598121306,-1.385620717504321,-1.1631599960755994,-0.7364081037677127,-0.612033948727857,1.2859973002630198,1.3441562017846411,0.41242347224576,-0.1838813712454056,-1.0690423811443386,-1.1858118794198216,1.6468344282523684,-0.5053127032263853,South,premium,month_to_month,referral,bootcamp
0.3769344274181903,-1.5563888164518036,-1.3964978878448437,-0.04547540068444437,0.8026421761840984,0.8597269536210953,1.318684278839858,0.5863542026273876,-1.194456734687466,-1.162694256973087,1.1839952243313687,0.988493215822076,-0.6350184081326206,-0.30251953813302407,0.5453021763091783,-1.217498392337398,South,enterprise,month_to_month,social,certificate
1.583890916736908,0.5460204523227022,1.3474500620175245,0.7735510030134519,0.25557645276199353,0.8597269536210953,-0.22263500811582004,1.7847423539826321,-0.5743432259498445,-0.471149302833024,0.41242347224576,-0.1838813712454056,0.847896832990749,-0.03073727927554791,-0.5562300756340117,0.9190586749956401,West,enterprise,multi_year,organic,degree
-0.8300220619005273,1.099286049368625,0.036907757605647094,1.201868950205885,-0.916707240285374,0.8597269536210953,1.318684278839858,-1.2112280244054792,-0.5743432259498445,-1.1338798838839177,-0.35914827983984876,1.2815868625889464,0.9564028262436786,1.7018746209408624,0.17812475899478164,0.9190586749956401,South,value,multi_year,referral,subscription
1.181572086964002,1.6525516464145475,-1.2736345468062302,-0.28589425535203616,1.6623168844188345,-1.1631599960755994,-1.2501811994196055,-0.612033948727857,0.35582703715658764,0.7678687400012555,-0.7449341558826531,-0.476975018012276,0.37770419556138785,1.4300923620833863,-1.4741736189200034,0.2068729858846274,West,premium,annual,referral,degree
-1.232340891673433,0.7673266911410713,1.5931767440947515,-0.5758285637347214,-1.6200774561137945,0.8597269536210953,1.318684278839858,-0.012839873050234717,0.9759405458942091,0.3644675167528854,0.026637596202955617,-0.7700686647791464,1.5351014569259693,-0.8121112734907918,-0.3726413669768133,-0.14921985867087897,Northeast,value,multi_year,referral,degree
-1.232340891673433,-0.22855138354158938,0.6512244627987146,0.5898060159688281,-1.2293162250980052,0.8597269536210953,-0.7364081037677127,-0.012839873050234717,-0.2642864715810338,-1.4220236147756105,-0.7449341558826531,-0.476975018012276,-1.3583916964854839,-0.9140296205623454,0.912479593623575,-0.8614055477818917,Midwest,premium,multi_year,sales,bootcamp
-0.42770323212762146,-0.7264904208829197,-1.1917256527804878,-1.6504066349210018,-0.21333702445695343,-1.1631599960755994,-1.5070677472455518,-1.2112280244054792,1.2859973002630198,0.7678687400012555,1.5697811003741733,-1.6493496050797576,-1.4668976897384134,-1.6274580500632203,0.5453021763091783,-0.5053127032263853,Northeast,enterprise,annual,paid_search,bootcamp
-0.42770323212762146,-0.560510741769143,-1.1507712057676167,0.9848169388645166,0.8807944223872564,-1.1631599960755994,0.8049111831879653,-0.612033948727857,0.045770282787776936,-0.3558918104763468,-0.35914827983984876,1.2815868625889464,-1.5754036829913427,-1.355675791205744,-1.6577623275772018,-0.14921985867087897,South,value,multi_year,sales,certificate
-1.634659721446339,0.26938765379974094,1.3884045090303956,1.4415089100959357,-1.0730117326916897,0.8597269536210953,0.2911380875360726,1.1855482783050098,1.5960540546318307,-0.038933706495484645,-0.35914827983984876,-0.476975018012276,0.26919820230845826,0.30899054429629724,1.0960683022807733,0.5629658304401338,Midwest,standard,multi_year,sales,degree
1.583890916736908,1.3205922881869938,0.9788600389016839,-1.237555312596879,-1.5419252099106366,0.8597269536210953,-1.2501811994196055,-1.2112280244054792,0.045770282787776936,-0.2118199450305004,-1.516505907968262,0.6953995690552056,1.7882821078494713,-1.219784661777006,-0.189052658319615,1.631244364106653,Northeast,value,annual,social,bootcamp
-0.8300220619005273,-0.560510741769143,0.8150422508501993,-1.3786465380142685,-1.4637729637074788,0.8597269536210953,0.03425153971012628,1.1855482783050098,-0.2642864715810338,-1.0474367646164098,1.1839952243313687,0.6953995690552056,-0.3456690927914754,-0.9819751852767145,0.912479593623575,0.2068729858846274,South,value,annual,partner,certificate
0.7792532571910962,-1.0584497791104732,-0.3726367125230646,-1.2094409201504066,-1.1511639788948476,0.8597269536210953,0.548024635362019,-1.2112280244054792,1.5960540546318307,0.47972500910956256,-0.35914827983984876,-1.3562559583128873,-0.6350184081326206,0.8525550620112495,-0.189052658319615,-0.8614055477818917,Northeast,standard,annual,organic,subscription
-0.025384402354715577,0.43536733291351776,1.224586720978911,0.9200574016461252,0.6463376837777827,0.8597269536210953,-0.4795215559417664,1.1855482783050098,-1.5045134890562768,1.5746711864979956,0.41242347224576,-0.476975018012276,1.064908819496608,1.6339290562264934,-0.9234074929484083,-0.14921985867087897,South,enterprise,multi_year,sales,subscription
0.3769344274181903,-1.22442945822425,-1.3555434408319726,1.5839353837033956,0.8026421761840984,0.8597269536210953,0.548024635362019,-1.2112280244054792,-0.5743432259498445,-1.2203230031514256,0.026637596202955617,0.4023059222883352,-1.4668976897384134,-1.5934852677060358,-1.4741736189200034,0.2068729858846274,West,value,multi_year,social,bootcamp
-0.025384402354715577,0.04808141498137192,0.9788600389016839,-1.1337397658189416,-0.8385549940822162,0.8597269536210953,0.8049111831879653,-0.612033948727857,-1.5045134890562768,1.3441562017846411,0.026637596202955617,-1.063162311546017,-0.7796930658031933,-1.1858118794198216,-0.73981878429121,-0.14921985867087897,South,standard,multi_year,partner,certificate
0.7792532571910962,0.5460204523227022,-0.7821811826517763,-0.9879009912813034,-0.36964151686326924,0.8597269536210953,-0.4795215559417664,0.5863542026273876,1.2859973002630198,0.7966831130904247,1.5697811003741733,-1.063162311546017,0.7755595041554626,-0.16662840870428597,-1.6577623275772018,-0.5053127032263853,Midwest,premium,multi_year,referral,subscription
0.7792532571910962,-0.28387794324618165,-0.5774089475874205,-0.7129511348094031,0.5681854375746247,0.8597269536210953,1.0617977310139117,-0.012839873050234717,0.045770282787776936,1.1712699632496255,-1.516505907968262,-0.476975018012276,-1.213717038814911,0.8525550620112495,-1.290584910262805,0.9190586749956401,West,standard,annual,partner,bootcamp
1.181572086964002,-0.4498576223599584,1.1426778269531686,0.29241657185825265,-0.6822505016759004,-1.1631599960755994,1.0617977310139117,-0.612033948727857,0.9759405458942091,-1.076251137705579,0.026637596202955617,-1.063162311546017,1.6797761145965415,1.4980379267977555,-0.3726413669768133,-0.5053127032263853,Northeast,value,annual,paid_search,subscription
